"AccessionID","system","Frequency","database","isol_env","host_species","oxygen_tolerance","dependent","oxygen_requirement","classification","Column_1","Column_2","Column_3","Column_4","Column_5","Column_6","Column_7","Phylum","P_count","Family","F_count","bact_defence_system"
"TARA_SAMEA4398238_METAG_GONOIKHO","AbiE",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium indicum","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__Novosphingobium indicum","Pseudomonadota",498,"Sphingomonadaceae",15,"Abi"
"TARA_SAMEA4398238_METAG_GONOIKHO","DMS_other",3,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium indicum","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__Novosphingobium indicum","Pseudomonadota",498,"Sphingomonadaceae",15,"DMS"
"TARA_SAMEA4398238_METAG_GONOIKHO","DRT_class_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium indicum","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__Novosphingobium indicum","Pseudomonadota",498,"Sphingomonadaceae",15,"DRT"
"TARA_SAMEA4398238_METAG_GONOIKHO","RM_type_I",2,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium indicum","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Novosphingobium","s__Novosphingobium indicum","Pseudomonadota",498,"Sphingomonadaceae",15,"RM"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","DMS_other",4,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"DMS"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","Dpd",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"Dpd"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","RM_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","RM_type_IV",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"RM"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","dXTPase",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"dXTPase"
"TARA_SAMEA4398238_METAG_IHHCIKGJ","septu_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Alteromonadaceae;g__Cognaticolwellia;s__Cognaticolwellia sp024585285","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales_A","f__Alteromonadaceae","g__Cognaticolwellia","s__Cognaticolwellia sp024585285","Pseudomonadota",498,"Alteromonadaceae",119,"Septu"
"TARA_SAMEA4398238_METAG_KPHFHLOE","DMS_other",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"DMS"
"TARA_SAMEA4398238_METAG_KPHFHLOE","DRT_other",2,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"DRT"
"TARA_SAMEA4398238_METAG_KPHFHLOE","DRT_type_III",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"DRT"
"TARA_SAMEA4398238_METAG_KPHFHLOE","RM_type_IIG",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"RM"
"TARA_SAMEA4398238_METAG_KPHFHLOE","cas_type_I-B1",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"CRISPR-Cas_padloc"
"TARA_SAMEA4398238_METAG_KPHFHLOE","dXTPase",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"dXTPase"
"TARA_SAMEA4398238_METAG_KPHFHLOE","gabija",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"Gabija"
"TARA_SAMEA4398238_METAG_KPHFHLOE","retron_XII",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"Retron"
"TARA_SAMEA4398238_METAG_KPHFHLOE","retron_XIII",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"Retron"
"TARA_SAMEA4398238_METAG_KPHFHLOE","wadjet_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Novipirellula;s__","d__Bacteria","p__Planctomycetota","c__Planctomycetia","o__Pirellulales","f__Pirellulaceae","g__Novipirellula","s__","Planctomycetota",22,"Pirellulaceae",8,"Wadjet"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","DMS_other",3,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"DMS"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","RM_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"RM"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","RM_type_II",2,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"RM"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","RM_type_IIG",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"RM"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","dXTPase",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"dXTPase"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","druantia_type_III",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"Druantia"
"TARA_SAMEA4398238_METAG_MBGMDCJJ","zorya_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Maricaulaceae;g__Maricaulis;s__","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__Caulobacterales","f__Maricaulaceae","g__Maricaulis","s__","Pseudomonadota",498,"Maricaulaceae",4,"Zorya"
"TARA_SAMEA4398238_METAG_MKMOEGDP","AbiE",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"Abi"
"TARA_SAMEA4398238_METAG_MKMOEGDP","DMS_other",2,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"DMS"
"TARA_SAMEA4398238_METAG_MKMOEGDP","I-F",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"CRISPR-Cas_cctyper"
"TARA_SAMEA4398238_METAG_MKMOEGDP","PifA",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"Abi"
"TARA_SAMEA4398238_METAG_MKMOEGDP","RM_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"RM"
"TARA_SAMEA4398238_METAG_MKMOEGDP","RM_type_IIG",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"RM"
"TARA_SAMEA4398238_METAG_MKMOEGDP","cas_type_I-F1",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas glaciei","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Halomonadaceae","g__Halomonas","s__Halomonas glaciei","Pseudomonadota",498,"Halomonadaceae",7,"CRISPR-Cas_padloc"
"TARA_SAMEA4398238_METAG_PBPBPMLH","AbiE",1,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"Abi"
"TARA_SAMEA4398238_METAG_PBPBPMLH","DMS_other",4,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"DMS"
"TARA_SAMEA4398238_METAG_PBPBPMLH","I-A",1,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"CRISPR-Cas_cctyper"
"TARA_SAMEA4398238_METAG_PBPBPMLH","RM_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"RM"
"TARA_SAMEA4398238_METAG_PBPBPMLH","RM_type_IV",2,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"RM"
"TARA_SAMEA4398238_METAG_PBPBPMLH","argonaute_solo",2,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"Argonaute"
"TARA_SAMEA4398238_METAG_PBPBPMLH","argonaute_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"Argonaute"
"TARA_SAMEA4398238_METAG_PBPBPMLH","cas_type_I-B1",1,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"CRISPR-Cas_padloc"
"TARA_SAMEA4398238_METAG_PBPBPMLH","cbass_type_IIs",2,"microbiomics","","","","","","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Cyclobacterium;s__Cyclobacterium marinum","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Cytophagales","f__Cyclobacteriaceae","g__Cyclobacterium","s__Cyclobacterium marinum","Bacteroidota",245,"Cyclobacteriaceae",12,"CBASS"
"TARA_SAMEA4398266_METAG_ABDIENDO","DMS_other",2,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"DMS"
"TARA_SAMEA4398266_METAG_ABDIENDO","DRT_other",2,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"DRT"
"TARA_SAMEA4398266_METAG_ABDIENDO","RM_type_I",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"RM"
"TARA_SAMEA4398266_METAG_ABDIENDO","RM_type_II",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"RM"
"TARA_SAMEA4398266_METAG_ABDIENDO","cbass_type_II",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"CBASS"
"TARA_SAMEA4398266_METAG_ABDIENDO","dXTPase",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"dXTPase"
"TARA_SAMEA4398266_METAG_ABDIENDO","ietAS",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"ietAS"
"TARA_SAMEA4398266_METAG_ABDIENDO","qatABCD",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"qatABCD"
"TARA_SAMEA4398266_METAG_ABDIENDO","retron_I-A",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"Retron"
"TARA_SAMEA4398266_METAG_ABDIENDO","retron_IV",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"Retron"
"TARA_SAMEA4398266_METAG_ABDIENDO","septu_other",1,"microbiomics","","","","","","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__Marinomonas primoryensis","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Pseudomonadales","f__Marinomonadaceae","g__Marinomonas","s__Marinomonas primoryensis","Pseudomonadota",498,"Marinomonadaceae",4,"Septu"
